"","post_id","type","timestamp","caption","hashtags","n_hashtags","is_video","video_views","n_likes","n_comments","n_uniq_commenters"
"504","ig504","GraphVideo",2020-05-20 13:57:24,"Kang Emil mengajak seluruh wargi Jabar dimanapun berada untuk tidak mudik!.Sayangi orang tua dirumah dengan tidak mudik! Dengan tidak mudik, kita bisa mencegah penyebaran rantai virus Covid-19 .Yuk simpan dulu rindu ini sampai semuanya berlalu dan kembali normal okeh!.Kita bisa mengobati rindu dengan #mudikonline dan silaturahmi online bersama keluarga via video call<U+0001F917>.Teruntuk para pejuang yang tidak mudik, semoga sehat selalu dan berbahagia selalu<U+2764><U+FE0F>.With love, @ridwankamil ~.#JabarSehatLahirBatin #JabarTanggapCovid19","JabarTanggapCovid19, JabarSehatLahirBatin, mudikonline",3,TRUE,21735,1098,105,95
"505","ig505","GraphVideo",2020-05-16 11:03:29,"Sampurasun wargi Jabaar <U+0001F917>.Berikut inilah video laporan mingguan mengenai penanganan #Covid19 di Jabar<U+0001F4AA>.Banyak berita baik, namun juga ada beberapa daerah yang harus diwaspadai oleh kita semua <U+0001F9D0>.Semoga bermanfaat ya wargi, tonton videonya sampai selesai agar tidak miss informasi okeh!....#JabarKita #JabarJuaraLahirBatinVideo Humas Jabar by @muhammadrizkings ...#banggajadiwargajabar #jawabarat #jabar #HumasJabar #gedungsate #westjava #RidwanKamil #UuRuzhanulUlum #JabarSehatLahirBatin#JabarTanggapCovid19","Covid19, westjava, JabarTanggapCovid19, RidwanKamil, jawabarat, JabarSehatLahirBatin, JabarJuaraLahirBatin, gedungsate, banggajadiwargajabar, UuRuzhanulUlum, JabarKita, HumasJabar, jabar",13,TRUE,15731,759,31,25
"506","ig506","GraphSidecar",2020-05-15 06:05:28,"Setelah satu pekan dilaksanakan PSBB Jabar, berhasil tekan angka penularan kasus Covid-19<U+0001F64F>.Jumlah pasien dan angka kematian pun turun, tingkat kesembuhan naik hampir dua kali lipat<U+0001F44D>.""Kemudian tingkat kematian turun dari tujuh pasien per hari menjadi empat pasien per hari yang meninggal dunia. Tingkat kesembuhan juga naik hampir dua kali lipat""- @Ridwankamil , Gubernur Jabar.InsyaAllah jika kita semua displin, disiplin dan disiplin, #KitaPastiMenang dan semuanya akan kembali normal<U+2764><U+FE0F>..#JabarSehatLahirBatin#JabarTanggapCovid19","JabarTanggapCovid19, JabarSehatLahirBatin, KitaPastiMenang",3,FALSE,NA,1564,72,65
"507","ig507","GraphSidecar",2020-05-15 05:35:17,"Pemda Provinsi Jawa Barat akan memanfaatkan momentum PSBB untuk melakukan tes masif dengan metode Polymerase Chain Reaction (PCR) atau yang biasa disebut tes swab..Target tes se-Jabar sebanyak 40.000 dan lokasi utama akan berada di Bodebek dan Bandung Raya dengan target 1.676 sampel per hari <U+0001F4AA>.Tes swab ini diperuntukkan untuk ODP,PDP, Tenaga Kesehatan, Pedagang, Ulama dan warga yang rawan terpapar Covid-19..Menurut Kang @Ridwankamil, tes swab ini masuk ke dalam 3 kunci penekanan virus Covid-19, selain PSBB dan juga larangan mudik<U+0001F44C>.Doakan ya wargi, semoga tes swab ini berjalan lancar, agar kita semua bisa kembali beraktivitas normal<U+0001F917>.#JabarSehatLahirBatin#JabarTanggapCovid19","JabarTanggapCovid19, JabarSehatLahirBatin",2,FALSE,NA,1044,40,37
"508","ig508","GraphSidecar",2020-05-10 19:28:38,"Tunda ke RS part #2Tunda lah kunjungan Anda ke- spesialis kebidanan dan kandungan- spesialis anak- psikiater- dokter gigi- spesialis THTKL- spesialis kulit- spesialis bedah plastik rekontruksi & estetik- spesialis mata Seperti yang disampaikan pada foto-foto di atas.Mari putus rantai penyebaran koronavirus dengan #dirumahaja#kawalcovid19 #cucitanganpakaisabun #jagajarakaman #RTDesaMandiri#JabarSehatLahirBatin #JabarTanggapCovid19","RTDesaMandiri, JabarTanggapCovid19, jagajarakaman, kawalcovid19, JabarSehatLahirBatin, 2, dirumahaja, cucitanganpakaisabun",8,FALSE,NA,1424,59,50
"509","ig509","GraphSidecar",2020-05-10 18:24:52,"Tunda ke RS part #1Tunda lah kunjungan Anda ke- spesialis saraf- spesialis jantung- spesialis bedah vaskular dan endovaskular- spesialis urologi- spesialis orthopaedi dan traumatologi- spesialis ortopedi konsultan spine- poli rehabilitasi medik Seperti yang disampaikan pada foto-foto di atas.Mari putus rantai penyebaran koronavirus dengan #dirumahaja#kawalcovid19 #cucitanganpakaisabun #jagajarakaman #RTDesaMandiri#JabarSehatLahirBatin #JabarTanggapCovid19","RTDesaMandiri, JabarTanggapCovid19, jagajarakaman, kawalcovid19, 1, JabarSehatLahirBatin, dirumahaja, cucitanganpakaisabun",8,FALSE,NA,693,13,11
"510","ig510","GraphVideo",2020-05-10 15:19:55,"Sampurasun wargi Jabaar <U+0001F917>.Berikut inilah video laporan mingguan mengenai penanganan #Covid19 di Jabar<U+0001F4AA>.Dimulai dari KABAR GEMBIRA tentang penurunan kasus Covid-19 di Jabar, tes masif, PSBB se-Jabar, hingga penyaluran bansos yang sedang berjalan penyalurannya oleh Pemda Provinsi Jabar..Semoga bermanfaat ya wargi, tonton videonya sampai selesai agar tidak miss informasi okeh!....#JabarKita #JabarJuaraLahirBatinVideo Humas Jabar by @muhammadrizkings ..#banggajadiwargajabar #jawabarat #jabar #HumasJabar #gedungsate #westjava #RidwanKamil #UuRuzhanulUlum #JabarSehatLahirBatin#JabarTanggapCovid19","Covid19, westjava, JabarTanggapCovid19, RidwanKamil, jawabarat, JabarSehatLahirBatin, JabarJuaraLahirBatin, gedungsate, banggajadiwargajabar, UuRuzhanulUlum, JabarKita, HumasJabar, jabar",13,TRUE,12998,707,72,56
"511","ig511","GraphSidecar",2020-05-10 11:15:05,"Tunda ke RS ya wargi Jabar<U+0001F44C>Tunda lah kunjungan Anda ke- spesialis saraf- spesialis jantung- spesialis bedah vaskular dan endovaskular- spesialis urologi- spesialis orthopaedi dan traumatologi- spesialis ortopedi konsultan spine- poli rehabilitasi medik Seperti yang disampaikan pada foto-foto di atas.Mari putus rantai penyebaran koronavirus dengan #dirumahaja.#JabarTanggapCovid19#JabarSehatLahirBatin","JabarTanggapCovid19, dirumahaja, JabarSehatLahirBatin",3,FALSE,NA,833,26,20
"512","ig512","GraphSidecar",2020-05-10 05:57:57,"Hari ke-5 PSBB tingkat Provinsi Jawa Barat, masih banyak warga yang tidak mengetahui regulasi penggunaan transportasi..Nah, inilah pembatasan transportasi saat pelaksanaan PSBB Jabar..Semoga bermanfaat ya wargi Jabaar <U+0001F64F>.#JabarTanggapCovid19#JabarSehatLahirBatin#PSBBJABAR","PSBBJABAR, JabarTanggapCovid19, JabarSehatLahirBatin",3,FALSE,NA,1253,28,27
"513","ig513","GraphSidecar",2020-05-05 10:40:15,"Sebanyak 86 warga Jabar yang dipulangkan oleh Saudi Arabia karena overstay, telah dijemput Gugus Tugas Percepatan Penanggulangan Covid-19 Jabar dari Bandara Soekarno-Hatta tiba di Pusat Isolasi Mandiri Covid-19 Badan Pengembangan Sumber Daya Manusia (BPSDM) Provinsi Jabar, Kota Cimahi, Sabtu (2/5/20) malam..Nantinya seluruh peserta isolasi akan menjalani test swab (usap) atau uji metode Polimerase Chain Reaction (PCR) untuk memastikan ada tidaknya virus SARS-CoV-2 itu pada hari ini..Semua test swab akan dilakukan di BPSDM, termasuk tenaga kerja yang baru pulang dari luar negeri<U+0001F4AA>.Mudah-mudahan semua yang melakukan test swab pada hari ini hasilnya negatif <U+0001F64F>.Inilah proses penanganan penumpang kedatangan luar negeri dari Saudi Arabia, sila simak info lengkapnya pada grafis di atas ya wargi<U+0001F44C>..#JabarSehatLahirBatin#JabarTanggapCovid19","JabarTanggapCovid19, JabarSehatLahirBatin",2,FALSE,NA,817,24,16
"514","ig514","GraphSidecar",2020-05-04 14:07:35,"PSSB SE-PROVINSI JABAR MULAI 6 MEI 2020.Berita baik:BODEBEK sebelum PSBB, adalah ranking pertama indeks angka reproduksi (Rt) covid-19 sekitar 1,27. Setelah PSBB turun menjadi 1,07. Zona BDG RAYA juga turun karena PSBB.Sebaliknya Kota/Kab yang tidak PSBB tidak terlalu membaik indeks reproduksi covidnya, dan sekarang di ranking pertama di angka 1,13.Target se Jawa Barat adalah indeks reproduksi covid harus dibawah 1 mendekati 0.Itulah kenapa agar covid-19 ini bisa diputus penyebarannya, maka semua Kota/Kabupaten di Jawa Barat akan segera melaksanakan PSBB di hari Rabu 6 Mei 2020.Semua ini dilakukan agar kecepatan penyebaran turun dan akhirnya Jawa Barat bisa dikontrol secara terukur.Keputusan dengan dasar ilmiah ini semoga mempercepat masalah covid di Jawa Barat tercinta.","",0,FALSE,NA,1601,37,35
"515","ig515","GraphSidecar",2020-05-04 05:33:09,"Kini, pengguna iOS bisa mendapatkan ragam layanan dan informasi terkini terkait COVID-19 melalui aplikasi Pikobar.Melalui Pikobar, Anda dapat mengakses beragam informasi mengenai COVID-19. Mulai dari data kasus, peta dan sebaran kasus, fasilitas kesehatan, dan saran pemerintah dalam penanggulangan COVID-19.Anda dapat mengikuti tes Masif dengan mendaftarkan diri Anda melalui aplikasi Pikobar. Selain itu, aplikasi ini menyajikan data jumlah RDT (Rapid Diagnostic Test) yang telah dilakukan Pemdaprov Jabar.Lakukan cek kesehatan terhadap diri Anda atau orang lain melalui fitur Periksa Mandiri. Penting bagi Anda untuk menilai kondisi secara mandiriJika Anda ingin ikut menangani COVID-19 di Jawa Barat, daftar menjadi relawan tim penanggulangan COVID-19 di Jabar melalui aplikasi Pikobar dengan fitur Daftar Relawan.Banyak fitur kami kolaborasikan dan kembangkan dengan berbagai pihak untuk memudahkan wargi Jabar mendapatkan informasi perkembangan COVID-19 secara komperehensif dan Anda bisa akses dalam satu genggaman.Yuk wargi Jabar download aplikasi PIKOBAR di App Store sekarang!#JabarTanggapCovid19 #jabarsehatlahirbatin #PIKOBAR #JabarDigitalService #civictech","JabarTanggapCovid19, civictech, PIKOBAR, JabarDigitalService, jabarsehatlahirbatin",5,FALSE,NA,273,6,6
"516","ig516","GraphSidecar",2020-05-01 20:27:05,"Ketua TP PKK Provinsi Jawa Barat Bu Cinta @Ataliapr bersama TP PKK Pemkab/Pemkot  daerah terdampak pandemi Covid-19 telah membuka dapur umum yang diperuntukkan bagi warga yang terkena dampak dari #Covid19<U+0001F64C>.Selain membuka dapur umum, rekan-rekan #Kangmin dari @Jabarbergerak membagikan nasi bungkus untuk wargi yang masih bekerja di jalanan <U+0001F4AA>.Gerakan nasi bungkus (Gasibu) ini dilakukan guna memastikan wargi Jabar memenuhi kebutuhan pokok sehari-hari<U+0001F917>.Semoga dapur umum dan gasibu ini dapat bermanfaat bagi wargi Jabar di tengah pandemi Covid-19 ini<U+0001F64F>.InsyaAllah, jika kita berbagi dengan sesama, maka kita akan dipermudah segala urusannya <U+0001F607>..#JabarSehatLahirBatin #JabarTanggapCovid19","JabarTanggapCovid19, Covid19, JabarSehatLahirBatin, Kangmin",4,FALSE,NA,910,43,30
"517","ig517","GraphVideo",2020-05-01 11:40:53,"Wargi Jabar tersayang ada pesan khusus nih dari teh @diana_sastra agar selalu mengikuti anjuran pemerintah di tengah pandemi Covid-19 ini<U+0001F4AA>.Selalu aja kelalen ( jangan lupa ) untuk memakai masker bila bepergian, jaga jarak dan hindari kerumunan<U+0001F44C>.Oiya, tunda dulu mudik dan pikniknya juga ya!.InsyaAllah dengan disiplin #KitaPastiMenang <U+0001F64C>..Video by Humas Jabar @febikim ..#JabarSehatLahirBatin #JabarTanggapCovid19","JabarTanggapCovid19, JabarSehatLahirBatin, KitaPastiMenang",3,TRUE,13747,381,15,15
"518","ig518","GraphVideo",2020-04-30 09:49:16,"Pemda Provinsi Jawa Barat melakukan pemeriksaan swab test bagi ratusan penumpang dan petugas commuterline di Stasiun Bogor, Senin (27/04/20)..Swab test secara acak ini dilakukan guna untuk menganalisa penyebaran Covid-19 pada moda transportasi publik <U+0001F9D0>.Hasilnya nanti akan diketahui dalam 3-4 hari, melalui test swab ini nantinya bisa dilihat apakah perjalanan KRL ini berisiko Covid-19 tinggi atau rendah<U+0001F4AA>.Mudah-mudahan upaya ini bisa mencegah penyebaran #Covid19 di Jabar<U+0001F64F>..#JabarSehatLahirBatin#jabartanggapcovid19","Covid19, JabarSehatLahirBatin, jabartanggapcovid19",3,TRUE,9143,294,12,10
"519","ig519","GraphVideo",2020-04-29 10:17:59,"Alhamdulillah, beberapa bantuan sosial dari Pemda Provinsi Jawa Barat telah sampai kepada warga yang membutuhkan<U+0001F917>.Bantuan sosial ini diberikan secara bertahap melalui perantara @Posindonesia.ig dan @gojekindonesia kepada warga yang sudah terverifikasi oleh Rt/Rw setempat<U+0001F64F>.Semoga bantuan yang diberikan di bulan suci Ramadhan ini bermanfaat bagi wargi Jabar yang telah menerimanya..Bantuan pun masih akan terus berlangsung secara bertahap, insyaAllah akan diberikan kepada orang yang membutuhkan dan tepat sasaran<U+0001F64F>..#JabarSehatLahirBatin#JabarTanggapCovid19","JabarTanggapCovid19, JabarSehatLahirBatin",2,TRUE,6277,247,36,35
"520","ig520","GraphSidecar",2020-04-29 10:05:41,"Sampurasun, wilujeng wengi wargi Jabar<U+0001F917><U+2063>.Dampak ekonomi dan sosial akibat pandemi COVID-19 menjadi salah satu perhatian Pemdaprov Jabar saat ini<U+0001F4AA>.Untuk menanggulanginya, Pemdaprov Jabar menyalurkan Bansos Provinsi untuk warga rentan miskin akibat pandemi COVID-19 yang belum terdaftar di Data Terpadu Kesejahteraan Sosial (non-DTKS) serta warga yang terdaftar dalam DTKS namun belum mendapatkan bantuan sosial apapun dari pemerintah pusat maupun kabupaten/kota<U+0001F44D>.Bagaimana penyalurannya? Simak infografis berikut! Anda juga bisa mengetahui lebih lanjut mengenai Bansos Provinsi dengan mengakses layanan Hotline Chatbot Pikobar melalui Whatsapp di 0811 1310 3515 atau s.id/ChatbotPikobar<U+2063>...#JabarSehatLahirBatin#JabarTanggapCovid19Infografis by @jabardigitalservice","JabarTanggapCovid19, JabarSehatLahirBatin",2,FALSE,NA,524,109,78
"521","ig521","GraphSidecar",2020-04-29 09:59:13,"Wargi, inilah RS Rujukan penanggulangan penyakit infeksi (emerging tertentu) di Jabar<U+0001F44C>.Semoga bermanfaat dengan adanya dukungan RS Rujukan yang tersebar di 27 kab/kota ini..#JabarSehatLahirBatin #KitaPastiMenang","JabarSehatLahirBatin, KitaPastiMenang",2,FALSE,NA,828,13,12
"522","ig522","GraphImage",2020-04-25 20:25:33,"Wargi Jabar yang masih bertanya-tanya seputar bansos,  #Minpikobar ada informasinya nih khusus untuk wargi Jabar tersayang<U+0001F917>.Apa aja min ? Siapa aja yang dapetnya min ? .Ada 9 pintu yang berhak menerima bansos yaa wargi, yuuk simak info selengkapnya di grafis diatas <U+261D><U+FE0F>.#JabarSehatLahirBatin#JabarTanggapCovid19","JabarTanggapCovid19, JabarSehatLahirBatin, Minpikobar",3,FALSE,NA,935,227,155
"523","ig523","GraphSidecar",2020-04-23 06:52:33,"Sampurasun wargi Jabaar <U+0001F61A>.Mulai kemarin, Rabu 22 April 2020, Kota Bandung juga akan menyusul 5 wilayah lainnya di Jawa Barat yang telah melakukan Pembatasan Sosial Berskala Besar (PSBB)..Nah berikut ini Mimin kumpulkan beberapa informasi dari @polrestabesbandung terkait apa saja yang boleh dan tidak boleh dilakukan selama PSBB berlangsung serta beberapa pertanyaan lain yang mungkin ada dalam pikiran kamu..Jika ingin rantai penyebaran Covid-19 cepat terputus, yuk warginet disiplin selama masa PSBB untuk tidak bepergian ke luar rumah jika memang tidak diperlukan dan mendesak.#jabarsaberhoaks #jabarhantamhoaks #jsh #diakominfojabar #psbb #psbbkotabandung #polrestabesbandung","jsh, jabarsaberhoaks, jabarhantamhoaks, polrestabesbandung, psbb, diakominfojabar, psbbkotabandung",7,FALSE,NA,764,47,32
"524","ig524","GraphSidecar",2020-04-22 20:23:11,"Sampurasun, wargi Jabar! <U+2063><U+2063>Proses verifikasi dan validasi data non-DTKS calon penerima Bantuan Sosial Provinsi kini bisa dilakukan melalui aplikasi Sapawarga.<U+2063><U+2063>Kami mengajak para ketua RW di Jawa Barat untuk melakukan verifikasi dan validasi data calon penerima bantuan sosial Pemdaprov Jabar. Untuk melancarkan proses, Karang Taruna se-Jabar diinstruksikan untuk membantu ketua RW dalam melakukan proses verval di tingkat RW. Sementara, Pekerja Sosial Masyarakat (PSM) bersama Karang Taruna tingkat desa/kelurahan dapat bekerja sama membantu pemerintah desa/kelurahan dalam melakukan rekapitulasi data yang telah diverifikasi dan validasi oleh ketua RW.<U+2063><U+2063>Bagi ketua RW yang belum memiliki Sapawarga, silakan unduh aplikasinya di sini: bit.ly/swbansos (bisa klik di bio kami) dan minta administrator Sapawarga di pemerintah desa/kelurahan Anda untuk melakukan aktivasi akun. Atau, Anda dapat juga memohon pendampingan Karang Taruna. Pendamping Lokal Desa (PLD) dapat fokus membantu aktivasi akun administrator Sapawarga milik Pemerintah Desa.<U+2063><U+2063>Kenapa ini semua perlu dilakukan?<U+2063>Dengan adanya sinergi antara berbagai lapisan masyarakat, data calon penerima bantuan sosial dapat semakin tinggi validitasnya, sehingga bantuan sosial dapat diberikan dengan tepat sasaran kepada mereka yang paling membutuhkan di tengah gejolak ekonomi akibat pandemi COVID-19.<U+2063><U+2063>Kontribusi Anda akan sangat membantu sesama! Hatur nuhun.","",0,FALSE,NA,814,115,89
"525","ig525","GraphSidecar",2020-04-22 20:10:17,"Sampurasun, wargi Jabar!Chatbot Pikobar dapat membantu Anda menjawab pertanyaan-pertanyaan seputar COVID-19 hingga informasi seputar Mekanisme Penyaluran Bansos di Jawa Barat melalui Whatsapp. Pastikan Anda selalu update informasi terbaru dan bagikan informasi penting dan akurat ke keluarga, rekan, atau lingkungan sekita Anda!Yuk, manfaatkan teknologi yang ada untuk bantu cegah penularan COVID-19 semakin meluas!Hotline Chatbot Pikobar di: 0811 1310 3515 atau melalui pranala s.id/ChatbotPikobarChatbot ini adalah hasil kolaborasi Jabar Digital Service dengan Sistem Pelaporan Warga Terpadu/Sipandu (<U+0001F310>sipandu.co.id). #KitaPastiMenang #JabarTanggapCOVID19 #JabarSehatLahirBatin","JabarSehatLahirBatin, KitaPastiMenang, JabarTanggapCOVID19",3,FALSE,NA,418,21,14
"526","ig526","GraphVideo",2020-04-20 19:49:15,"Sampurasun, wargi Jabaar <U+0001F970>.Ada video penting tentang siapa yang berhak mendapat bansos dan jenis-jenis bansos yang diberikan oleh pemerintah <U+0001F601>.Mangga simak sampai selesai ya, cerna dengan baik, kemudian sebarkan ke keluarga, teman dan pihak lain yang membutuhkan, seperti RT/RW <U+0001F60A>.Penyaluran membutuhkan waktu, mohon bersabar ya wargi. Insyaallah komitmen kami tidak ada satu pun wargi yang akan kelaparan di Jawa Barat <U+0001F4AA><U+0001F64F>.Sila laporkan melalui aplikasi Pikobar jika wargi merasa belum terdata dari jenis bantuan mana pun. Kami akan coba bantu konfirmasi <U+0001F60A>.Hatur nuhun dan tetap semangat! Insyaallah #KitaPastiMenang","KitaPastiMenang",1,TRUE,20022,1190,175,142
"527","ig527","GraphSidecar",2020-04-18 07:26:34,"Ridwan Kamil: PSBB di Bandung Raya Dimulai Rabu 22 April 2020Pemerintah Daerah (Pemda) Provinsi Jawa Barat (Jabar) sudah menerima Surat Keputusan Menteri Kesehatan RI soal penerapan Pembatasan Sosial Berskala Besar (PSBB) untuk Bandung Raya meliputi Kota Bandung, Kota Cimahi, Kabupaten Bandung, Kabupaten Bandung Barat, dan Kabupaten Sumedang. .Sosialisasi pun akan dilakukan Pemda Provinsi Jawa Barat dan pemerintah kabupaten/kota pada Sabtu (18/4/20) dan Selasa (21/4/20)..Kang Emil memastikan persiapan PSBB di Bandung Raya sudah 100 persen..#JabarSehatLahirBatin#JabarTanggapCovid19","JabarTanggapCovid19, JabarSehatLahirBatin",2,FALSE,NA,1694,105,61
"528","ig528","GraphSidecar",2020-04-17 20:07:44,"Inilah update terkini perkembangan COVID-19 di Jawa Barat dan Indonesia, Jumat, (17/4/20) pukul 19.43 WIB..Wargi bisa terus pantau update terkini seputar perkembangan Covid-19 di Jawa Barat dan Indonesia di laman pikobar.jabarprov.go.id atau wargi bisa download apps nya di google play store..Semoga semua ini segera membaik dan InsyaAllah #KitaPastiMenang <U+0001F64F>.#JabarSehatLahirBatin #JabarTanggapCovid19","JabarTanggapCovid19, JabarSehatLahirBatin, KitaPastiMenang",3,FALSE,NA,889,21,19
"529","ig529","GraphSidecar",2020-04-17 19:35:12,"From @ridwankamil || PSBB METROPOLITAN BANDUNG RAYA DISETUJUI MENKES.PSBB Bandung Raya (Kota Bdg, Kab Bdg, Kab Bdg Barat, Kab Sumedang, Kota Cimahi) sudah disetujui Menteri Kesehatan. melalui surat persetujuan yang diterima hari Junat ini. PSBB Akan diberlakukan Rabu dinihari tanggal 22 April 2020. Warga Bandung Raya diminta bersiap dan menaati aturan.Bantuan sosial juga sudah mulai diterima bertahap oleh para warga terdampak. Mereka yang terlewat akan didata di tahap 2 atau bisa lapor di fitur “ADUAN” di apps Pikobar.Semoga informasi ini bermanfaat. Dan dengan kedisiplinan, Insya Allah, #KitaPastiMenang. . *disclaimer: kucing hitam tidak termasuk dalam paket sembako provinsi..#JabarSehatLahirBatin #JabarTanggapCovid19","JabarTanggapCovid19, JabarSehatLahirBatin, KitaPastiMenang",3,FALSE,NA,1301,133,106
"530","ig530","GraphImage",2020-04-17 06:45:45,"Sampurasun, wargi Jabar! <U+2063><U+2063>Melalui fitur baru “ADUAN” di aplikasi Pikobar, kini Anda bisa melaporkan masalah soal penerimaan bantuan sosial dari pemerintah pusat dan daerah untuk membantu masyarakat yang ekonominya terdampak pandemi COVID-19.<U+2063><U+2063>Anda merasa berhak menerima bansos namun belum menerimanya? Anda melihat tetangga Anda tidak terdaftar padahal berhak? Atau mungkin ada orang yang menerima lebih dari satu bantuan sosial? Segera buat laporannya di fitur ADUAN! <U+2063><U+2063>Fitur ini merupakan hasil kolaborasi Jabar Digital Service dengan komunitas @geocreate.id. Kerja sama komunitas dengan pemerintah akan bantu akselerasi program penanganan COVID-19 di Jawa Barat. <U+2063><U+2063>Mari bantu pemerintah dalam menyelenggarakan bantuan sosial yang lebih efektif! <U+2063><U+2063>#JaringPengamanSosial #KitaPastiMenang #JabarLawanCOVID19 #Pikobar","JaringPengamanSosial, KitaPastiMenang, JabarLawanCOVID19, Pikobar",4,FALSE,NA,652,103,84
