"","post_id","comments_username","comments_timestamp","comments_text"
"11693","ig585","starduccc",2020-03-15 17:29:31,"min, di infografis pikobar 2 orang meninggal, yang satu di cianjur, satunya lagi dimana?"
"11694","ig585","riefhendryana",2020-03-15 17:32:24,"untuk tenaga pendidik yg mempunyai anak usia sekolah dan tidak ada yg mendampingi di rumah berarti tetep anaknya harus ikut ""sekolah"""
"11695","ig585","asti.ibooadlan",2020-03-15 17:36:41,"@imelva_banjarnahor Unjani belajar di rumah"
"11696","ig585","ecikyoshi",2020-03-15 17:42:35,"App nya apa namanya?"
"11697","ig585","nurulfajarz",2020-03-15 17:45:10,"@vhyavie"
"11698","ig585","barmil_jabar",2020-03-15 17:51:09,"Waalaikumsalam"
"11699","ig585","herdiyaniiinsr",2020-03-15 17:59:36,"@eci_kyo masih proses teh , nanti kalo udh siap bakal lgs di share sama pa gub tercinta <U+0001F64F>"
"11700","ig585","patrickwillem",2020-03-15 18:00:04,"Peta dapat diakses dimana min"
"11701","ig585","its.dama87",2020-03-15 18:04:16,"Jika ada di lingkungan kita yg positif kena virus corona, bagaimana biayanya, apa ditanggung sama negara ?"
"11702","ig585","quenlizia",2020-03-15 18:04:42,"Iya min yg meninggal ada dua dimana ya?"
"11703","ig585","kristian_ian16",2020-03-15 18:07:49,"1 di bdg, 2 bks mah... @jennisukamto"
"11704","ig585","yudivaleslea",2020-03-15 18:11:13,"Semoga apps nya cpt di realisasikan,,"
"11705","ig586","firmansyah3539",2020-03-15 17:04:04,"@tsarp.d kan mulai libur nya besok"
"11706","ig586","andr347",2020-03-15 17:05:49,"@rahayuriska92 terus mau mkan apa klo sudah kena corona ?"
"11707","ig586","rahayuriska92",2020-03-15 17:06:53,"@andr347 ya baik mungkin harus berdiam diri tanpa makan dan minum"
"11708","ig586","mamauwiie",2020-03-15 17:10:14,"@firmansyah3539 besok anak sya msih sekolah malahan uts juga"
"11709","ig586","andr347",2020-03-15 17:15:01,"@rahayuriska92 kan cuman 14 hari bukan selamanya"
"11710","ig586","aadityaaprtm",2020-03-15 17:18:18,"@tsarp.d meliburkan diri aja baik nya"
"11711","ig586","rahayuriska92",2020-03-15 17:21:26,"@andr347 ya mudah2an ada uang turun dari langit, supaya kami bisa tetap makan,membeli masker, dan hand sanitizer, sehingga berdiam diri dirumah dengan tenang<U+0001F607>"
"11712","ig586","anrossn",2020-03-15 17:21:37,"Kalau guru2nya libur juga atau tetap masuk?"
"11713","ig586","wien.slim",2020-03-15 17:42:52,"Yg di kabupaten Bogor hingga sore ini lambat info mengenai libur KBM di sekolah pak @ridwankamil. Kepsek di sekolah anak saya akhirnya memakai ini sbg acuan meliburkan anak2"
"11714","ig586","nywiex_",2020-03-15 17:45:23,"Sekolah saya blm ada pengumuman libur gimana min? :'"
"11715","ig586","reninurhaeti",2020-03-15 17:55:20,"@abd__hanif belum ada ah kang.. Kan mau diumumkannya baru hari ini... Tapi masih belum keluar aja ya update sebaran tempat yg sudah terpapar virusnya, @pikobar_jabar"
"11716","ig586","sulaiiman1705",2020-03-15 17:57:36,"@andr347 <U+0001F602>"
"11717","ig586","acai7",2020-03-15 18:07:15,"Anak sy sekolah di cimahi, belum ada info libur dr pihak sekolah menunggu info resmi dr pemerintah kota cimahi"
"11718","ig586","aldyduino",2020-03-15 18:08:04,"@rahayuriska92 kl udh diem di rumah gausah pke hand sanitizer, cuci tangan pke sabun lebih baik dr pada pake hand sanitizer."
"11719","ig586","fnhasna",2020-03-15 18:29:35,"Kapan ada pengecekan covid di jabar? Jangan tunggu laporan dulu. Kalaupun dana kurang buka sumbangan aja masyarakat mau kok kalo bareng2 nyumbang"
"11720","ig586","tems.tems.56",2020-03-15 18:39:36,"Liburnya ko ga merata yah....tanggal  16 sekolah- sekolah masih ada yang masuk dan katanya belum dapat surat edaran nya.."
"11721","ig586","nelissetiawati02",2020-03-15 18:54:46,"@andr347 gmna,pengumuman untuk di subang?"
"11722","ig586","kadangmoto",2020-03-15 18:57:12,"Universitas bagaimana pak <U+0001F622>"
"11723","ig586","nindykarina",2020-03-15 18:59:33,"@nelissetiawati02 baru sebagian sekolah katanya... Gtau blm update lg"
"11724","ig586","nelissetiawati02",2020-03-15 19:00:22,"@nindykarina untuk subang bagian mana yg udah di konfir,blajar d rmh teh?"
"11725","ig586","nindykarina",2020-03-15 19:02:46,"@nelissetiawati02 aku dngr mah seluruh tk/paud yg d soklat udh d umumin libur untuk smkn1 jga udh ada pngumuman d liburkan,  untuk lainnya saya blm tau,  saya jga itu info dr grup dan dr keponakan saya yg ada d SMA"
"11726","ig586","pikobar_jabar",2020-03-15 19:21:18,"@dnruswantara di Instagram pagub udah kang <U+0001F64F>"
"11727","ig586","pikobar_jabar",2020-03-15 19:21:43,"@nindykarina himbauan untuk seluruh Jawa Barat ka <U+0001F64F>"
"11728","ig586","pikobar_jabar",2020-03-15 19:22:05,"@taupikmjr Iya ka, Universitas dihimbau juga <U+0001F64F>"
"11729","ig586","pikobar_jabar",2020-03-15 19:22:18,"@imazz_halimah91 Iya ka <U+0001F64F>"
"11730","ig586","pikobar_jabar",2020-03-15 19:22:35,"@firmankaban_ Kuliah kembali ke kewenangan pihak kampus kang <U+0001F64F>"
"11731","ig586","imazz_91",2020-03-15 19:44:33,"@pikobar_jabar semoga virus corona ini cepat berakhir <U+0001F64F><U+0001F64F><U+0001F64F> aamiin"
"11732","ig586","edwaandt20",2020-03-15 19:50:27,"Pak punten ari smk rai abdi d luar kota kumha th .. apa d rumah belajarnya apa gmna"
"11733","ig586","msglow_cileungsi",2020-03-15 20:00:38,"Kurikulum covid seperti apa"
"11734","ig586","kadita___",2020-03-15 20:09:38,"Sepertinya arahan ini,di sekolah SD anak sy gk berlaku...bsok anak2 masih harus masuk sekolah spt biasa info dr wali kelasnya <U+0001F611>"
"11735","ig586","ratihanggaraningrum",2020-03-15 20:26:15,"Tempat2 wisata perlu ditutup juga pak... jalur puncak macet, artinya org masih enjoy bepergian, tanpa memikirkan wabah. Kesadaran yg rendah diperlukan peraturan yg memaksa."
"11736","ig586","wielykuntoyo",2020-03-15 21:09:29,"@meylaneezee"
"11737","ig586","yuda_nathadipoera",2020-03-15 21:14:13,"Pekerja Gimana pak, Resiko tertular sama kok sama anak sekolahan juga"
"11738","ig586","bangun_alm",2020-03-15 21:51:55,"Untuk Kurikulumnya bisa di akses dimana?"
"11739","ig586","triputri293",2020-03-15 22:03:35,"@sitirohsholehha"
"11740","ig586","diska.de.el",2020-03-16 02:34:41,"Emang gimana kurikulum covid19?"
"11741","ig586","dithaaralita",2020-03-16 06:30:31,"untuk buruh pabrik gimana yaa"
"11742","ig586","azkaratu",2020-03-16 06:55:05,"Tapi gurunya Ga libur duhhhh"
"11743","ig586","herlinaamir67",2020-03-16 09:44:48,"Sd jakapurwa dah libur dan ank2 belajar d rumah .selalu d ksh tugas melalui grup wa kerja sama guru dan orang tua murid..."
"11744","ig586","agnesferistin__",2020-03-16 09:55:40,"Yang kerja di resto gmna pa?"
"11745","ig586","eianisya",2020-03-16 09:58:01,"@pikobar_jabar"
"11746","ig586","windyambarwati",2020-03-16 10:16:57,"Untuk gurunya gimana pa? Katanya tetep absen ya? @pikobar_jabar"
"11747","ig586","nunuy_hermansyah",2020-03-16 10:47:12,"Yang kerja di bank ga di liburkan"
"11748","ig586","niqmaniq",2020-03-16 12:19:44,"@pikobar_jabar d website kok belum bisa y min?"
"11749","ig586","niqmaniq",2020-03-16 12:21:09,"@kadita___ gurunya suruh lihat ig pak gubernur teh"
"11750","ig586","faisalaji_pradana",2020-03-16 12:37:53,"Bahasanya mending libur aja gaisah ada embel2 lain, malah bikin simpang siur di masyarakat metode pembelajarannya, toh gaada ruginya anak2 libur Sementara waktu, yg harus di tekankan itu pembatasan keluar rumah nya,, soalnya di masyarakat masih nyebar guru nya ttp ke sekolah buat ngasih pembelajaran online ""berarti pemerintah ini tidak memperhatikan keselamatan guru2nya"" (kalo isu ini benar adanya)"
"11751","ig586","riantinsy",2020-03-16 17:58:35,"Mangga wkwk @reynaldims0"
"11752","ig586","imamrizall_",2020-03-16 20:10:28,"@pikobar_jabar pak kenapa hanya muridnya saja yang di liburkan  sementara gurunya harus tetap melakukan aktivitas seperti biasa, apakah guru itu kebal terhadap Covid-19. kan tentu tidak!!!"
"11753","ig586","wigunasetiawan7",2020-03-17 05:27:07,"Pekerja swata min gimana?apa arahan dari pak gubernur untuk sektor pekerja terutama yang swasta terutama yang bekerja di industri resiko penularan juga sama <U+0001F61E>"
"11754","ig586","barbiedechan",2020-03-23 16:43:51,"yg mondok di pesantren gimana pak?"
"11755","ig586","egaheliga",2020-03-15 15:06:46,"@lenirfan2525"
"11756","ig586","lenileviani_",2020-03-15 15:08:51,"@egaheliga iyateh<U+0001F601>"
"11757","ig586","firmankaban_",2020-03-15 15:10:52,"Kuliah gimana?"
"11758","ig586","skava.2021",2020-03-15 15:15:46,"@tahshintha"
"11759","ig586","erwinzip",2020-03-15 15:16:33,"@saheksa info update nya di sini kata pak rk"
"11760","ig586","_evafarida",2020-03-15 15:19:05,"Pak, tolonglah selama sekolah2 diliburkan disemprot disinfektan dan fogging DBD...jd pas anak2 masuk sekolah, kondisi udah steril lagi...please..nuhun..cc kang @ridwankamil <U+0001F64F><U+0001F64F><U+0001F64F>"
"11761","ig586","sriiendang_",2020-03-15 15:25:16,"yang kuliah gimana ?"
"11762","ig586","nda_marselinda",2020-03-15 15:27:25,"Klo kuliah gmn?"
"11763","ig586","jonibinsar",2020-03-15 15:29:22,"https://www.radarbogor.id/2020/03/14/puluhan-ribu-jamaah-ikuti-ziarah-kubro-bersama-habib-nabil/"
"11764","ig586","dimasaulia24",2020-03-15 15:34:13,"@_ranicillee"
"11765","ig586","greswag_",2020-03-15 15:34:42,"Siswa/i SMK yg sedang prakerin gimana?"
"11766","ig586","taupikmjr",2020-03-15 15:34:56,"Univ gimana?"
"11767","ig586","iyonibam96",2020-03-15 15:35:04,"Yg kerja gimana? Di PT gabida kerja dr rumah pak @ridwankamil"
"11768","ig586","metha_anindita",2020-03-15 15:35:24,"Kang  @ridwankamil tolong di himbau juga untuk menunda study tour, sekolah TK ank sya mlh mau tamasya ke Bogor, meskipun ank sy ga ikut tp kn ttp aja lbh baik mencegah kann..<U+0001F64F>"
"11769","ig586","taupikmjr",2020-03-15 15:36:15,"Kok sampe sma?tadi di igtv denger sampe universitas"
"11770","ig586","musafirurban",2020-03-15 15:36:26,"Untuk pendidikan non-formal (LKP, LPK, dll.) bagaimana ya?"
"11771","ig586","mifaaa422",2020-03-15 15:36:35,"Apakah ada penyuluhan kesehatan ke tiap tiap desa pak?"
"11772","ig586","saheksa",2020-03-15 15:36:58,"@erwinzip yg 800 mana?"
"11773","ig586","aboprabowo",2020-03-15 15:37:20,"@noraindira"
"11774","ig586","dnruswantara",2020-03-15 15:42:02,"Maaf min wilayah penyebaran belum ada diumumkan ya"
"11775","ig586","mthidayat1973",2020-03-15 15:42:27,"Mungkin ini bisa jadi salah satu solusi pendukung https://www.instagram.com/p/B9txeDKhrxR/?igshid=1vgzhfmv13jg5"
"11776","ig586","malahany__",2020-03-15 15:43:56,"Untuk para pekerja swasta bagaimana?"
"11777","ig586","kurniadetty",2020-03-15 15:50:22,"Seluruh jawa barat kah?"
"11778","ig586","fecdiary",2020-03-15 15:52:53,"@liliai_mei"
"11779","ig586","hariyantivitri",2020-03-15 15:57:51,"Min apa hny sekolah aj yg libur? Sy lihat di tv warga jakarta berlibur bebas ke taman safari dan puncak hingga macet. Apa ga di tutup jg pariwisata? 
Dan untuk acara kegiatan lainnya di masyarakat gmn ya arahannya pak yg memungkinkan warga berkumpul dlm jumlah bnyk pak @ridwankamil ?"
"11780","ig586","alyasfk",2020-03-15 16:04:52,"Kalo universitas gimana pa ? Masa ga libur juga:("
"11781","ig586","mugiard",2020-03-15 16:05:34,"Yang kuliah enggak?"
"11782","ig586","musafirurban",2020-03-15 16:05:35,"@musafirurban Pesantren juga tolong di-address."
"11783","ig586","denkopiden",2020-03-15 16:08:37,"Kurikulum Covid 19 bs diunduh di mana ya?"
"11784","ig586","nindykarina",2020-03-15 16:09:57,"Seluruh jawabarat? Ko subang khususnya tmpt anak saya sekolah gaada pengumuman libur..."
"11785","ig586","cepi_wife",2020-03-15 16:13:43,"Apa untuk seluruh sekolah d jabar pa?"
"11786","ig586","imazz_91",2020-03-15 16:14:52,"Tapi ditmpt sekolah anak saya blm ada pengumuman klo besok libur..apa memang seluruh wilayah jawa barat ??"
"11787","ig586","abd__hanif",2020-03-15 16:20:24,"@dnruswantara di video ig kang emil ada kang"
"11788","ig586","mamauwiie",2020-03-15 16:25:47,"Min sekolahan di daerah bandung barat mah belum libur kenapa yaa"
"11789","ig586","andr347",2020-03-15 16:27:46,"@nindykarina ada"
"11790","ig586","andr347",2020-03-15 16:28:00,"@malahany__ meliburkan diri"
"11791","ig586","ayin_syanaz88",2020-03-15 16:34:24,"Trus bagaimana anak2 yg sedang mondok min???"
"11792","ig586","imelva_banjarnahor",2020-03-15 16:37:57,"Perkuliahan gimana pa ??"
"11793","ig586","rahayuriska92",2020-03-15 17:03:34,"@andr347 terus anak istri nya mau makan apa kalo kerja nya cuma buruh"
"11794","ig587","tf.ryhn",2020-03-15 15:01:38,"Apakah instansi pemerintahan seperti kantor kecamatan tutup juga?"
"11795","ig587","andrianidevi45677",2020-03-15 15:15:37,"Mdh mdhan pasr Lembang tidak di tutup untuk sementara ya pak@ridwankamil"
"11796","ig587","close_your_eyes_to_see",2020-03-15 15:58:27,"Tumben te aya nu seserian sareng nu nyepeleken dei hhe panik nya uluhh karunya teing <U+0001F917>"
"11797","ig587","ismitaratnasari",2020-03-15 17:01:55,"<U+0001F622> samsat ditutup ga yah ?"
"11798","ig587","andini__safitri",2020-03-15 18:16:12,"@tamansafariid Taman safari buka, puncak padat macet"
"11799","ig587","chepinakata",2020-03-15 18:30:50,"Bec tutup gk min <U+0001F601>"
"11800","ig587","saptawegi",2020-03-15 20:37:30,"Apa termasuk perpustakaan yg digasibu jg min. Tlg infonya"
"11801","ig587","riszkaka",2020-03-15 23:10:31,"Mau perpanjang SIM masih buka ga yah?mohon infonya <U+0001F64F>"
"11802","ig588","noviaa97",2020-03-15 15:05:37,"Knp ga di buat deteksi suhu nya ke setiap rumah warga agar tau ada yg teridentifikasi ataw tidak, siapa tau dia terindentifikasi tp memang diam di rumah , setelah merasa parah baru pergi ke dokter"
"11803","ig588","ctta05",2020-03-15 15:05:38,"pemetaaan yang sudah terjadi kasus positif corona apa sudah rilis? jikalau sudah bisa dilihat dimana ya?"
"11804","ig588","kabuddin19",2020-03-15 15:42:46,"@noviaa97 @pikobar_jabar itu cuma formalitas kang, cuma menginformasikan, gaada hal lain yang bisa dilakukan untuk pencegahan"
"11805","ig588","noviaa97",2020-03-15 15:43:44,"@kabuddin19 ohh oke"
"11806","ig588","city_kurnia92",2020-03-15 16:04:39,"@noviaa97 setuju"
"11807","ig588","cana_adiba",2020-03-16 07:17:29,"Harus nya tutup dulu tmpt pariwisata,tadi kpasar...g ad tuh pemriksaan suhu segala macem,kurang sosialisasi,bner cm formslitas,emang semua punya medsos?bnyak yg g punya,,,.bagiin kek masker gratis,dua apotik di tnyain masker abis,punya gub berasa g punya.yg di takutin andaikan ada gejala,msih bnyak yg bingung harus gmn,hrus kmn...kurang informasi,hrus nya bimbing warga nya.au ah msih bnyak pdahal uneg2nya"
"11808","ig589","miss.pinjol",2020-03-15 15:28:08,"Kang belum ada pembatalan penerbangan kan yah untuk wni yg mau pulang dari eropa mah???<U+0001F64F><U+0001F64F><U+0001F64F>"
"11809","ig589","winda_machmudah",2020-03-16 00:51:11,"Kang kalo mau cek langsung ke labkesda?"
"11810","ig589","antonsukmawijaya",2020-03-16 20:19:37,"Kalau mau cek kemana ya??"
"11811","ig590","foniangelina",2020-03-15 15:05:31,"saya warga Kabupaten Bekasi. Dengan info Pak Gub. bahwa ada warga kabupaten bekasi yg positif corona, saya harap tindakan pro aktif pengetesan bisa segera dilakukan. dan juga tindakan sterilisasi wilayah terkait. Semoga para tenaga medis juga diberikan kekuatan dan kesehatan. Jika warga kabupaten bekasi minta di tes corona atau tidak harus kemana (wilayah kab. bekasi). ? apakah bayar pribadi atau bpjs? kalau bayar pribadi brp besarannya ?"
"11812","ig590","kabuddin19",2020-03-15 19:07:43,"@foniangelina gaakan mau jawab miminnya. @pikobar_jabar cuma papan info."
"11813","ig590","kadita___",2020-03-15 20:12:08,"Berarti kl kita mau cek gratis yah ato gmn??"
"11814","ig590","cana_adiba",2020-03-16 07:46:52,"@foniangelina g bakal ada tanggapan mbak percuma,ini tuh ibarat papan pengumuman,udah di umumin apus dah,udah gitu doang"
"11815","ig591","foniangelina",2020-03-15 15:05:14,"saya warga Kabupaten Bekasi. Dengan info Pak Gub. bahwa ada warga kabupaten bekasi yg positif corona, saya harap tindakan pro aktif pengetesan bisa segera dilakukan. dan juga tindakan sterilisasi wilayah terkait. Semoga para tenaga medis juga diberikan kekuatan dan kesehatan. Jika warga kabupaten bekasi minta di tes corona atau tidak harus kemana (wilayah kab. bekasi). ? apakah bayar pribadi atau bpjs? kalau bayar pribadi brp besarannya ?"
"11816","ig591","ekihartari",2020-03-15 15:28:10,"Ayok Jabar, buat pemetaan daerah yg udah positif d mana aja :) belajar dr Jakarta.. masyarakat butuh transparansi data informasi.. makasih <U+0001F64F>"
"11817","ig591","adityadum",2020-03-15 16:55:16,"Skrining awal itu maksudnya gimana? Tadi saya WA ke dinkes depok soal skrining awal, mereka hanya mau menangani orang pernah keluar negeri atau orang yg kontak dengan pasien covid. Sedangkan saya tidak tau siapa saja atau dari daerah mana saja di depok yg ada pasien covid nya . Cc @ridwankamil"
"11818","ig591","iismarkus",2020-03-15 20:24:32,"@ginamaharani19 @ginamaharani19 @winakusmawati_ @suryaningsih904 @erick.ciloxs @jabrikcharming @ranny.septiani"
"11819","ig591","ferra_shirly_amelia",2020-03-16 08:58:55,"Apakah virus covid 19 bisa beterbangan di udara & menular lewat udara? Mohon pencerahannya <U+0001F64F>"
"11820","ig591","ferra_shirly_amelia",2020-03-16 09:00:07,"Apakah virus covid 19 bisa beterbangan di udara & menular lewat udara? Mohon pencerahannya @pikobar_jabar <U+0001F64F>"
"11821","ig591","hellenwidyasuryadi",2020-03-16 10:04:10,"@euis.supriatin @euisyuis @bunda_kkm @yuyunsarah69"
"11822","ig592","kabuddin19",2020-03-14 09:53:45,"Kalau ada gejala dan mau cek dimana min? Takutnya kalau di puskesmas cuma dibilang sakit biasa.."
"11823","ig592","japen_pernando",2020-03-14 10:26:42,"@kabuddin19 nanti di kasih paracetamol 10 butir...<U+0001F923><U+0001F923><U+0001F923>"
"11824","ig592","firman.4rdiansyah",2020-03-14 10:36:55,"@pikobar_jabar  mohon dikasih tau rs mana aja yang ads rujukan buat isolasi covid 19"
"11825","ig592","denkopiden",2020-03-14 11:09:06,"@firman.4rdiansyah coba lgsg kontak ke nomor HP yg ada di pict aja Kang"
"11826","ig592","ericjoharimardenis",2020-03-14 11:34:57,"Ada call center yang bisa dihubungi seandainya (amit amit) kita atau keluarga atau teman ada yang terduga terkena virus ini ?"
"11827","ig592","dbudiarsih",2020-03-14 12:25:08,"Min @pikobar_jabar  mohon cek DM saya <U+0001F64F><U+0001F64F><U+0001F64F>"
"11828","ig592","misssunkissedcheeks",2020-03-14 13:15:31,"Min boleh bantu info,  pasien yang terinfeksi akan dibantu tindakan apa? Diberi obat apa?"
"11829","ig592","fitria_sundoro",2020-03-14 13:46:34,"Punten min @pikobar_jabar apakah ada himbauan pemerintah Bogor untuk meliburkan sekolah karena wabah Corona, karena walikota solo sdh mengumumkan libur sekolah.."
"11830","ig592","syamdians",2020-03-14 13:49:51,"Bagaimana klo di setiap kecemaran desa desa kecil di adakan penyuluhan tentang virus ini @pikobar_jabar agar masyarakat lbh sadar diri untuk menjaga dan mencegah terjadinya penyebaran virus"
"11831","ig592","linsara_",2020-03-14 14:24:58,"Pak gimana dengan ""tracing"" kasus 36? Almh terinfeksi drmn?"
"11832","ig592","ristiarahayu",2020-03-14 15:06:48,"@fitria_sundoro bener nih bukan cuma solo tapi jakarta juga meliburkan... @pikobar_jabar Ini juga ada himbauan dari ketua umum PP IDAI... Terkait kasus anak balita yg terkena"
"11833","ig592","nuryantidewi",2020-03-14 15:09:53,"Min @pikobar_jabar didaerah Tasikmalaya kok belum ada rumah sakit rujukan covid"
"11834","ig592","jhayawarti_lenggana",2020-03-14 15:21:37,"Bagaimana caranya kita tau pernah kontak langsung dgn pasien positif corona ? Sedangkan data pasien aja di rahasiakan ?"
"11835","ig592","winayonasta",2020-03-14 16:20:28,"Jakarta, Solo sudah meliburkan sekolah.. Bagaimana dengan  Pesantren pesantren yang ada di Jawa Barat pa.."
